ensembl	adj_p	p	t	B	logfc	entrez_id
ENSG00000187969	0.00754	0.00407	3.05	-2.8497292	0.03216892	389874
ENSG00000203999	0.00756	0.00408	3.05	-2.8524073	0.17165977	284751
ENSG00000163344	0.00759	0.0041	-3.05	-2.8571844	-0.53974505	10654
ENSG00000104140	0.0076	0.0041	3.05	-2.857297	1.15083938	171177
ENSG00000141293	0.0076	0.0041	-3.05	-2.8575486	-1.48791126	8631
ENSG00000119138	0.0076	0.0041	3.05	-2.858552	0.02354623	687
ENSG00000133424	0.00761	0.0041	3.05	-2.8586663	0.23711412	9215
ENSG00000102145	0.00761	0.00411	3.05	-2.8588119	0.04466485	2623
ENSG00000259175	0.00761	0.00411	3.05	-2.8590192	0.03054191	101929586
ENSG00000116525	0.00761	0.00411	3.05	-2.8591509	0.36506377	55223
ENSG00000178917	0.00761	0.00411	3.05	-2.8596143	0.03138513	285346
ENSG00000281626	0.00761	0.00411	3.05	-2.8596143	0.03138513	285346
ENSG00000225768	0.00762	0.00412	3.05	-2.8612783	0.04516804	101927523
ENSG00000179477	0.00763	0.00412	3.05	-2.8617436	0.0499057	242
ENSG00000183617	0.00763	0.00412	3.05	-2.8618441	0.44358311	116541
ENSG00000238917	0.00767	0.00414	-3.05	-2.8675969	-0.46405918	652966
ENSG00000209582	0.00767	0.00414	-3.05	-2.8675969	-0.46405918	652965
ENSG00000277985	0.00767	0.00414	-3.05	-2.8675969	-0.46405918	26781
ENSG00000161960	0.00767	0.00414	-3.05	-2.8675969	-0.46405918	1973
ENSG00000092094	0.00768	0.00415	-3.05	-2.8686426	-0.49469608	55644
ENSG00000155970	0.00769	0.00416	3.05	-2.8703238	1.24820008	286097
ENSG00000198133	0.00769	0.00416	3.05	-2.8707056	0.02782914	161145
ENSG00000144043	0.0077	0.00416	-3.05	-2.8714302	-0.51247823	113419
ENSG00000132881	0.00771	0.00417	3.04	-2.873306	0.40423722	79363
ENSG00000155592	0.00771	0.00417	3.04	-2.8734207	0.43932674	342357
ENSG00000123989	0.00772	0.00417	-3.04	-2.8743649	-0.7345859	79586
ENSG00000116741	0.00772	0.00417	3.04	-2.8745134	1.65107537	5997
ENSG00000164051	0.00773	0.00418	-3.04	-2.8750318	-0.43740065	79714
ENSG00000260941	0.00773	0.00418	3.04	-2.8751603	0.75482318	644242
ENSG00000204348	0.00773	0.00418	-3.04	-2.8762799	-0.60000919	1797
ENSG00000206346	0.00773	0.00418	-3.04	-2.8762799	-0.60000919	1797
ENSG00000236765	0.00773	0.00418	-3.04	-2.8762799	-0.60000919	1797
ENSG00000224313	0.00773	0.00418	-3.04	-2.8762799	-0.60000919	1797
ENSG00000234798	0.00773	0.00418	-3.04	-2.8762799	-0.60000919	1797
ENSG00000225682	0.00773	0.00418	-3.04	-2.8762799	-0.60000919	1797
ENSG00000184385	0.00774	0.00418	3.04	-2.8765302	0.03078461	150147
ENSG00000173757	0.00774	0.00419	3.04	-2.8776469	0.79289469	6777
ENSG00000122136	0.00774	0.00419	3.04	-2.8779422	0.32942546	29991
ENSG00000137261	0.00775	0.00419	3.04	-2.8781979	0.27299856	9856
ENSG00000180910	0.00775	0.00419	3.04	-2.8788557	0.1218682	83866
ENSG00000169609	0.00775	0.0042	-3.04	-2.8793429	-0.79766208	123207
ENSG00000160181	0.00776	0.0042	3.04	-2.8796819	0.07799103	7032
ENSG00000120705	0.00778	0.00421	-3.04	-2.882355	-0.35511541	2107
ENSG00000183324	0.00778	0.00421	3.04	-2.8826674	0.05486207	283677
ENSG00000137842	0.00778	0.00421	-3.04	-2.8827573	-0.71876653	80021
ENSG00000158786	0.00779	0.00422	3.04	-2.8845498	0.04937146	64600
ENSG00000261742	0.00779	0.00422	-3.04	-2.8847269	-0.91511005	283867
ENSG00000268516	0.0078	0.00422	3.04	-2.8851406	0.28394512	105372482
ENSG00000101464	0.0078	0.00422	-3.04	-2.8852771	-0.6991598	128869
ENSG00000180992	0.0078	0.00422	-3.04	-2.8856835	-0.38063106	64928
ENSG00000101883	0.00781	0.00423	3.04	-2.886589	0.21172522	158800
ENSG00000179750	0.00781	0.00423	-3.04	-2.8873659	-1.45875362	9582
ENSG00000117298	0.00781	0.00423	3.04	-2.8875342	0.50128084	1889
ENSG00000131849	0.00782	0.00424	3.04	-2.8879353	0.04316056	7691
ENSG00000145390	0.00782	0.00424	3.04	-2.8882387	0.69850868	54532
ENSG00000168066	0.00782	0.00424	3.04	-2.8882945	0.04467364	7536
ENSG00000133055	0.00782	0.00424	3.04	-2.8884022	0.03872081	4608
ENSG00000123411	0.00782	0.00424	3.04	-2.8887119	0.13933187	64375
ENSG00000151418	0.00783	0.00424	3.04	-2.889334	0.32728651	127124
ENSG00000263014	0.00783	0.00424	3.04	-2.889334	0.32728651	127124
ENSG00000167595	0.00783	0.00425	3.04	-2.8902447000000002	0.0566362	148137
ENSG00000172613	0.00785	0.00426	-3.04	-2.8924284	-0.60617629	5883
ENSG00000144815	0.00785	0.00426	-3.04	-2.8926416	-1.04055148	91775
ENSG00000186803	0.00786	0.00426	3.04	-2.8938518	0.29755372	3446
ENSG00000163069	0.00787	0.00427	-3.04	-2.8948998	-1.11556574	6443
ENSG00000185306	0.00787	0.00427	3.04	-2.8950269	0.1687855	115749
ENSG00000108592	0.00788	0.00428	3.04	-2.8967299	0.6286151	117246
ENSG00000226091	0.00789	0.00428	3.03	-2.8971673	0.2964616	389634
ENSG00000237232	0.0079	0.00428	3.03	-2.8987141	0.03428797	150142
ENSG00000180777	0.0079	0.00429	3.03	-2.8992242	0.59696216	374860
ENSG00000170917	0.00792	0.0043	-3.03	-2.9015737	-1.10288863	11162
ENSG00000156050	0.00793	0.0043	3.03	-2.9031435	0.44511001	145483
ENSG00000239589	0.00794	0.00431	3.03	-2.904825	0.0297152	255025
ENSG00000213337	0.00794	0.00431	-3.03	-2.9050091	-0.84071137	51239
ENSG00000103707	0.00794	0.00431	-3.03	-2.9050223	-0.38664344	123263
ENSG00000107968	0.00795	0.00432	-3.03	-2.905774	-1.56250722	1326
ENSG00000244486	0.00796	0.00432	3.03	-2.9071217	0.14514012	91179
ENSG00000009709	0.00796	0.00432	3.03	-2.9071373	0.1303679	5081
ENSG00000284693	0.00796	0.00432	3.03	-2.9072815	0.04587182	100506022
ENSG00000135373	0.00796	0.00432	3.03	-2.9074192	1.90961658	26298
ENSG00000186235	0.00797	0.00433	3.03	-2.9081538	0.07173808	151174
ENSG00000204934	0.00797	0.00433	3.03	-2.9089507	0.06828305	401431
ENSG00000163689	0.00798	0.00433	3.03	-2.9093528	0.43191155	200844
ENSG00000231177	0.00798	0.00434	3.03	-2.9098745	0.02535191	84657
ENSG00000274044	0.00798	0.00434	3.03	-2.9101306	0.031971	729461
ENSG00000215498	0.00798	0.00434	3.03	-2.9101306	0.031971	642633
ENSG00000279516	0.00798	0.00434	3.03	-2.9101306	0.031971	26080
ENSG00000281252	0.00798	0.00434	3.03	-2.9101306	0.031971	26080
ENSG00000138399	0.00798	0.00434	-3.03	-2.9101495	-0.55539578	79675
ENSG00000143630	0.00798	0.00434	3.03	-2.9106324	0.29944864	57657
ENSG00000263324	0.00798	0.00434	3.03	-2.9106324	0.29944864	57657
ENSG00000156482	0.00799	0.00434	3.03	-2.9107777	0.2093857	6156
ENSG00000236279	0.008	0.00435	3.03	-2.9129051	0.06553408	154790
ENSG00000153107	0.008	0.00435	-3.03	-2.9132679	-0.44552501	64682
ENSG00000197905	0.00802	0.00436	-3.03	-2.9154581	-0.91093576	7004
ENSG00000170955	0.00803	0.00436	3.03	-2.9161207	0.62732407	112464
ENSG00000085514	0.00803	0.00437	-3.03	-2.9170251	-1.01427814	29992
ENSG00000103152	0.00804	0.00437	-3.03	-2.9172649	-0.79808726	4350
ENSG00000163157	0.00804	0.00437	3.03	-2.9174178	0.04465685	29765
ENSG00000263961	0.00805	0.00438	3.03	-2.9184781	0.12755404	440712
ENSG00000189144	0.00805	0.00438	3.03	-2.9187869	0.35277493	126231
ENSG00000105198	0.00807	0.00439	3.03	-2.9214127	0.02854646	29124
ENSG00000184060	0.00807	0.00439	-3.02	-2.9221886	-0.65201164	55803
ENSG00000149639	0.00808	0.0044	-3.02	-2.9227055	-0.68073516	140710
ENSG00000203865	0.00808	0.0044	3.02	-2.9231193	0.03217284	84852
ENSG00000006757	0.00808	0.0044	-3.02	-2.9234759	-0.74185247	8228
ENSG00000255501	0.00809	0.0044	3.02	-2.9241094	0.04509036	59082
ENSG00000185155	0.00809	0.0044	3.02	-2.9241557	0.19105532	83881
ENSG00000044012	0.00809	0.0044	3.02	-2.924254	0.03070909	2981
ENSG00000183648	0.00809	0.0044	3.02	-2.9242893	0.26949213	4707
ENSG00000188878	0.00809	0.00441	3.02	-2.9248767	0.15167763	85302
ENSG00000281732	0.00812	0.00442	3.02	-2.928261	0.35177163	284933
ENSG00000186765	0.00812	0.00443	3.02	-2.9290722	0.07128177	25794
ENSG00000102195	0.00813	0.00443	3.02	-2.9303128	0.02905172	9248
ENSG00000006555	0.00814	0.00444	3.02	-2.9313566	0.02749497	55001
ENSG00000246422	0.00815	0.00444	3.02	-2.9329435	0.18201193	100505658
ENSG00000204929	0.00818	0.00446	3.02	-2.9363213	0.02777835	101927533
ENSG00000172935	0.00818	0.00446	3.02	-2.9365437	1.06675523	116535
ENSG00000167554	0.00818	0.00446	-3.02	-2.9366161	-0.71178204	162963
ENSG00000205209	0.00819	0.00446	3.02	-2.9369099	0.07873585	284402
ENSG00000187801	0.00819	0.00446	3.02	-2.9372421	0.10841617	65243
ENSG00000165376	0.0082	0.00447	3.02	-2.9390435	0.0613901	9075
ENSG00000178950	0.00821	0.00447	3.02	-2.9393761	0.39289332	2580
ENSG00000136694	0.00822	0.00448	3.02	-2.9408505	0.03758751	27179
ENSG00000158864	0.00822	0.00448	-3.02	-2.9412235	-0.46630079	4720
ENSG00000142687	0.00822	0.00448	-3.02	-2.9414524	-0.56199901	79932
ENSG00000188199	0.00824	0.0045	3.02	-2.9436485	0.2852407	729262
ENSG00000184923	0.00824	0.0045	3.02	-2.9436485	0.2852407	728118
ENSG00000139988	0.00824	0.0045	3.02	-2.9436489	0.02945515	145226
ENSG00000112276	0.00824	0.0045	3.02	-2.9439227	0.02666581	11149
ENSG00000228392	0.00826	0.00451	3.02	-2.9466938	0.0539086	101929116
ENSG00000147003	0.00827	0.00451	3.01	-2.9471407	0.19886641	57393
ENSG00000187372	0.00827	0.00451	3.01	-2.94746	0.27578735	56123
ENSG00000131148	0.00827	0.00451	-3.01	-2.9476287	-0.95557713	10328
ENSG00000099338	0.00832	0.00454	3.01	-2.9536687	0.03615014	57828
ENSG00000230453	0.00832	0.00455	3.01	-2.9539953	0.41104673	441459
ENSG00000143869	0.00832	0.00455	3.01	-2.9541797	0.21302381	151449
ENSG00000130309	0.00832	0.00455	-3.01	-2.9546498	-0.57512734	79709
ENSG00000100968	0.00832	0.00455	3.01	-2.9547108	0.81454875	4776
ENSG00000285485	0.00832	0.00455	3.01	-2.9547108	0.81454875	4776
ENSG00000236747	0.00833	0.00455	3.01	-2.9551727	0.02575045	101927449
ENSG00000229240	0.00833	0.00455	3.01	-2.9555526	0.02804892	254312
ENSG00000230550	0.00833	0.00455	3.01	-2.9556817	0.03763007	101929441
ENSG00000261504	0.00833	0.00456	3.01	-2.9560002	0.03016103	284648
ENSG00000125875	0.00834	0.00456	-3.01	-2.9568525	-0.40043074	128637
ENSG00000144191	0.00834	0.00456	3.01	-2.9570067	0.03103631	1261
ENSG00000173531	0.00834	0.00456	3.01	-2.9573533	0.97201457	4485
ENSG00000243896	0.00834	0.00456	3.01	-2.9575104	0.02802236	401427
ENSG00000284749	0.00834	0.00456	3.01	-2.9575104	0.02802236	401427
ENSG00000168067	0.00835	0.00457	-3.01	-2.9581774	-0.63628328	5871
ENSG00000108255	0.00835	0.00457	3.01	-2.9585912	0.03437257	1411
ENSG00000006744	0.00836	0.00458	3.01	-2.9601734	0.04662649	60528
ENSG00000148219	0.00837	0.00458	3.01	-2.9614701	0.3940593	23245
ENSG00000167634	0.00838	0.00458	3.01	-2.9618947	0.08205025	199713
ENSG00000274174	0.00838	0.00458	3.01	-2.9618947	0.08205025	199713
ENSG00000278173	0.00838	0.00458	3.01	-2.9618947	0.08205025	199713
ENSG00000274571	0.00838	0.00458	3.01	-2.9618947	0.08205025	199713
ENSG00000277776	0.00838	0.00458	3.01	-2.9618947	0.08205025	199713
ENSG00000277179	0.00838	0.00458	3.01	-2.9618947	0.08205025	199713
ENSG00000276804	0.00838	0.00458	3.01	-2.9618947	0.08205025	199713
ENSG00000275483	0.00838	0.00458	3.01	-2.9618947	0.08205025	199713
ENSG00000277071	0.00838	0.00458	3.01	-2.9618947	0.08205025	199713
ENSG00000277786	0.00838	0.00458	3.01	-2.9618947	0.08205025	199713
ENSG00000133121	0.00838	0.00459	-3.01	-2.9626331	-1.02762838	90627
ENSG00000135698	0.00839	0.00459	3.01	-2.9629674	0.49109679	10200
ENSG00000011677	0.00839	0.00459	3.01	-2.9636102	0.03023225	2556
ENSG00000123643	0.0084	0.0046	3.01	-2.9649404	0.05434843	206358
ENSG00000182446	0.00841	0.0046	3.01	-2.9656657	0.41478066	55666
ENSG00000155368	0.00843	0.00462	3.01	-2.9682951	0.43346108	1622
ENSG00000165699	0.00843	0.00462	3.01	-2.9684466	0.42524214	7248
ENSG00000215559	0.00843	0.00462	3.01	-2.9687297	0.94751667	391267
ENSG00000029993	0.00844	0.00462	-3.01	-2.9698595	-1.14828392	3149
ENSG00000165553	0.00845	0.00463	3.01	-2.9706936	0.03168678	58157
ENSG00000168070	0.00846	0.00463	3	-2.9718028	0.03084484	283129
ENSG00000219665	0.00848	0.00465	3	-2.9749352	0.12126014	101928464
ENSG00000226921	0.0085	0.00466	3	-2.9770445	0.11884639	100874178
ENSG00000127948	0.00851	0.00466	-3	-2.9781498	-0.55778286	5447
ENSG00000240602	0.00853	0.00468	3	-2.9805512	0.13900396	201651
ENSG00000267659	0.00853	0.00468	3	-2.9807182	0.2315458	101928104
ENSG00000075429	0.00854	0.00468	3	-2.9811684	0.07779774	27091
ENSG00000159182	0.00854	0.00468	3	-2.9814085	0.04752963	84366
ENSG00000234857	0.00854	0.00468	3	-2.981553	0.33509394	100534595
ENSG00000078804	0.00854	0.00468	-3	-2.98168	-1.0126531	58476
ENSG00000165240	0.00855	0.00469	-3	-2.9826339	-1.1259193	538
ENSG00000133065	0.00855	0.00469	3	-2.9832777	0.72141131	254428
ENSG00000139722	0.00856	0.00469	3	-2.9837229	0.75293132	79720
ENSG00000146729	0.00856	0.0047	-3	-2.9846609	-0.4376186	2631
ENSG00000186377	0.00857	0.0047	-3	-2.9860041	-2.51916381	260293
ENSG00000135175	0.00859	0.00471	3	-2.987372	0.03030229	4951
ENSG00000165194	0.00859	0.00471	3	-2.9875339	1.32471651	57526
ENSG00000070985	0.00859	0.00471	3	-2.9876569	0.03957271	29850
ENSG00000170423	0.0086	0.00472	3	-2.9886018	0.02943021	196374
ENSG00000151090	0.0086	0.00472	3	-2.9887166	0.02613062	7068
ENSG00000214803	0.0086	0.00472	3	-2.9888885	0.07721996	101927588
ENSG00000270816	0.0086	0.00472	3	-2.989077	0.03091651	338005
ENSG00000197958	0.0086	0.00472	3	-2.9892762	0.2093263	6136
ENSG00000153790	0.0086	0.00472	3	-2.9895512	0.47086743	136895
ENSG00000181552	0.0086	0.00472	3	-2.9896137	0.04364249	64184
ENSG00000163322	0.00861	0.00473	-3	-2.9902634	-0.7853359	84142
ENSG00000214717	0.00863	0.00474	-3	-2.9928228	-0.49284457	9189
ENSG00000184675	0.00863	0.00474	3	-2.9931436	0.07076771	139285
ENSG00000197921	0.00864	0.00474	3	-2.9937648	0.04533676	388585
ENSG00000273529	0.00864	0.00474	3	-2.9937648	0.04533676	388585
ENSG00000226272	0.00865	0.00475	3	-2.9949502	0.06952919	100874239
ENSG00000283923	0.00865	0.00475	-3	-2.9953423	-0.62534818	102466616
ENSG00000004866	0.00865	0.00475	-3	-2.9953423	-0.62534818	93655
ENSG00000165891	0.00865	0.00475	3	-2.9954555	0.69410411	144455
ENSG00000105507	0.00865	0.00475	3	-2.9954641	0.02484783	56344
ENSG00000288009	0.00866	0.00476	2.99	-2.9968704	0.04276491	101929004
ENSG00000196177	0.00866	0.00476	-2.99	-2.9969433	-1.18492961	36
ENSG00000145388	0.00866	0.00476	-2.99	-2.9973468	-0.29474566	57721
ENSG00000047617	0.00868	0.00477	2.99	-2.9987586	0.04257378	57101
ENSG00000262075	0.00868	0.00477	2.99	-2.9988363	0.29338024	26102
ENSG00000243244	0.00868	0.00477	2.99	-2.9993553	0.97922017	11037
ENSG00000234906	0.00869	0.00478	2.99	-3.0002532	0.17532352	344
ENSG00000234265	0.0087	0.00478	2.99	-3.0012992	0.02805949	100505515
ENSG00000186501	0.0087	0.00478	2.99	-3.0017794	0.24254211	84065
ENSG00000182871	0.00871	0.00479	2.99	-3.00313	0.62672122	80781
ENSG00000177606	0.00873	0.0048	-2.99	-3.0046862	-1.40121486	3725
ENSG00000107669	0.00874	0.00481	2.99	-3.0059082	0.29265845	11101
ENSG00000152556	0.00876	0.00482	-2.99	-3.0080076	-0.89494083	5213
ENSG00000213468	0.00876	0.00482	2.99	-3.0082165	0.25957982	286467
ENSG00000141179	0.00876	0.00482	-2.99	-3.0085764	-0.74584198	58488
ENSG00000166135	0.00878	0.00483	-2.99	-3.0104482	-0.59190982	55662
ENSG00000197283	0.00878	0.00483	2.99	-3.0109374	0.51653063	8831
ENSG00000227460	0.00878	0.00483	2.99	-3.0109374	0.51653063	8831
ENSG00000135312	0.00878	0.00483	2.99	-3.0110541	0.03095073	3351
ENSG00000233086	0.00878	0.00483	2.99	-3.0114339	0.02759971	102723932
ENSG00000128789	0.00879	0.00484	-2.99	-3.0124928	-0.3388609	56984
ENSG00000123178	0.0088	0.00484	2.99	-3.0132857	0.05700722	57213
ENSG00000132661	0.0088	0.00485	-2.99	-3.0135251	-0.39819943	29107
ENSG00000165802	0.0088	0.00485	2.99	-3.0138898	0.18294391	26012
ENSG00000188163	0.00881	0.00485	2.99	-3.0143938	0.03716999	401565
ENSG00000123570	0.00882	0.00485	2.99	-3.015339	0.24403763	51209
ENSG00000183484	0.00882	0.00486	2.99	-3.0158208	0.12519256	29933
ENSG00000237765	0.00883	0.00486	2.99	-3.016458	0.43813695	285550
ENSG00000236829	0.00883	0.00486	2.99	-3.0171131	0.02306293	100134368
ENSG00000129159	0.00883	0.00486	2.99	-3.0172217	0.05670182	3746
ENSG00000151615	0.00884	0.00487	2.99	-3.0175745	0.0336679	5458
ENSG00000100368	0.00884	0.00487	-2.99	-3.0176835	-1.24996237	1439
ENSG00000100300	0.00884	0.00487	2.99	-3.0182217	0.49874307	706
ENSG00000001617	0.00885	0.00487	-2.99	-3.019033	-0.38159146	6405
ENSG00000245149	0.00885	0.00488	-2.99	-3.0196326	-0.85819536	101927612
ENSG00000277332	0.00886	0.00488	2.99	-3.020234	0.12251812	101928087
ENSG00000157884	0.00886	0.00488	2.99	-3.0207693	0.02903862	130106
ENSG00000042445	0.00888	0.00489	2.98	-3.0225437	0.83088621	54884
ENSG00000236720	0.00889	0.0049	2.98	-3.024299	0.11339653	101928778
ENSG00000258274	0.0089	0.0049	2.98	-3.0247818	0.02924899	101928731
ENSG00000177105	0.0089	0.00491	-2.98	-3.0253121	-0.68535855	391
ENSG00000101150	0.00891	0.00491	-2.98	-3.0258582	-0.44779857	7165
ENSG00000104231	0.00891	0.00491	-2.98	-3.0261188	-0.55055696	79752
ENSG00000257138	0.00891	0.00491	2.98	-3.0262307	0.02983584	5726
ENSG00000165275	0.00892	0.00492	2.98	-3.0277102	0.19270259	158234
ENSG00000206538	0.00894	0.00493	2.98	-3.0292474	1.00620457	389136
ENSG00000182195	0.00894	0.00493	-2.98	-3.0297949	-0.78161005	23641
ENSG00000122550	0.00895	0.00493	-2.98	-3.0305551	-0.78501004	55975
ENSG00000204882	0.00895	0.00493	2.98	-3.0306045	0.19071255	2843
ENSG00000275181	0.00895	0.00493	2.98	-3.0306045	0.19071255	2843
ENSG00000122121	0.00895	0.00493	2.98	-3.030638	0.1515455	7512
ENSG00000158859	0.00895	0.00494	2.98	-3.0312	0.02339214	9507
ENSG00000200983	0.00895	0.00494	2.98	-3.0314404	0.07138484	619562
ENSG00000257108	0.00896	0.00494	2.98	-3.0318763	0.26874275	283948
ENSG00000175787	0.00896	0.00494	2.98	-3.0319217	0.03319417	169841
ENSG00000133246	0.00896	0.00494	2.98	-3.0319229	0.09340183	84106
ENSG00000249700	0.00897	0.00495	2.98	-3.032967	0.02769757	100506462
ENSG00000185303	0.00897	0.00495	2.98	-3.0337274	0.0326249	729238
ENSG00000122852	0.00897	0.00495	2.98	-3.0337274	0.0326249	653509
ENSG00000227480	0.00898	0.00496	2.98	-3.0345044	0.02960409	554201
ENSG00000198690	0.00898	0.00496	2.98	-3.0347068	0.26448396	22909
ENSG00000276787	0.00898	0.00496	2.98	-3.0347068	0.26448396	22909
ENSG00000111832	0.00898	0.00496	2.98	-3.0347804	0.36034272	51389
ENSG00000124479	0.00899	0.00496	-2.98	-3.035625	-2.63043077	4693
ENSG00000179943	0.00899	0.00496	2.98	-3.0361843	0.20425555	84922
ENSG00000248893	0.00901	0.00497	2.98	-3.0381443	0.13202225	100124412
ENSG00000249054	0.00901	0.00497	2.98	-3.0381443	0.13202225	677784
ENSG00000218839	0.00901	0.00497	2.98	-3.0381443	0.13202225	654835
ENSG00000226516	0.00901	0.00497	2.98	-3.0381443	0.13202225	654412
ENSG00000237613	0.00901	0.00497	2.98	-3.0381443	0.13202225	645520
ENSG00000282591	0.00901	0.00497	2.98	-3.0381443	0.13202225	641702
ENSG00000102241	0.00902	0.00498	-2.98	-3.0389268	-0.35210583	27336
ENSG00000218336	0.00902	0.00498	-2.98	-3.0390954	-1.61531607	55714
ENSG00000265000	0.00903	0.00498	2.98	-3.0397980000000002	0.07682621	101927877
ENSG00000185252	0.00903	0.00499	2.98	-3.0404401	0.22763288	7625
ENSG00000250579	0.00903	0.00499	2.98	-3.0406125	0.02971759	101929176
ENSG00000170374	0.00904	0.00499	2.98	-3.0412608	0.03346052	121340
ENSG00000153064	0.00905	0.005	2.98	-3.0422715	0.04814829	55024
ENSG00000234465	0.00905	0.005	2.98	-3.0424792	0.26663307	390940
ENSG00000183690	0.00905	0.005	2.98	-3.0430951	0.18032047	80258
ENSG00000169194	0.00906	0.00501	2.98	-3.0437904	0.05736362	3596
ENSG00000164506	0.00908	0.00502	2.97	-3.0463634	0.35507078	134957
ENSG00000203859	0.00909	0.00502	2.97	-3.0473557	0.02884261	3284
ENSG00000206611	0.00909	0.00503	2.97	-3.047635	0.22899763	26820
ENSG00000280889	0.00909	0.00503	2.97	-3.047635	0.22899763	26820
ENSG00000199744	0.00909	0.00503	2.97	-3.047635	0.22899763	26815
ENSG00000200831	0.00909	0.00503	2.97	-3.047635	0.22899763	26814
ENSG00000148303	0.00909	0.00503	2.97	-3.047635	0.22899763	6130
ENSG00000280858	0.00909	0.00503	2.97	-3.047635	0.22899763	6130
ENSG00000014824	0.0091	0.00503	-2.97	-3.0486724	-0.30806508	10463
ENSG00000220205	0.00912	0.00504	2.97	-3.0510302	0.7771432	6844
ENSG00000106038	0.00913	0.00505	2.97	-3.0512606	0.25304858	2128
ENSG00000125772	0.00914	0.00505	-2.97	-3.0522985	-1.15813331	56261
ENSG00000177830	0.00915	0.00506	2.97	-3.0537038	0.42749336	66005
ENSG00000222036	0.00915	0.00506	-2.97	-3.0537593	-1.50118699	641455
ENSG00000175352	0.00916	0.00507	-2.97	-3.0552921	-2.01552321	56675
ENSG00000135443	0.00916	0.00507	2.97	-3.0553305	0.07547302	3891
ENSG00000101276	0.00917	0.00507	-2.97	-3.0558538	-0.78594052	113278
ENSG00000158270	0.00918	0.00508	-2.97	-3.057031	-1.13300369	81035
ENSG00000139645	0.00919	0.00508	2.97	-3.0583469	0.37395706	283373
ENSG00000196156	0.00919	0.00508	2.97	-3.0584658	0.03019732	85290
ENSG00000183615	0.00919	0.00509	2.97	-3.0590736	0.46066820000000003	84734
ENSG00000132429	0.0092	0.00509	2.97	-3.0593695	0.05701494	64208
ENSG00000179813	0.0092	0.00509	2.97	-3.0599453	0.13566292	144809
ENSG00000242574	0.00923	0.00511	-2.97	-3.0625424	-0.81323331	3109
ENSG00000226264	0.00923	0.00511	-2.97	-3.0625424	-0.81323331	3109
ENSG00000242386	0.00923	0.00511	-2.97	-3.0625424	-0.81323331	3109
ENSG00000241674	0.00923	0.00511	-2.97	-3.0625424	-0.81323331	3109
ENSG00000234154	0.00923	0.00511	-2.97	-3.0625424	-0.81323331	3109
ENSG00000241296	0.00923	0.00511	-2.97	-3.0625424	-0.81323331	3109
ENSG00000242092	0.00923	0.00511	-2.97	-3.0625424	-0.81323331	3109
ENSG00000239329	0.00923	0.00511	-2.97	-3.0625424	-0.81323331	3109
ENSG00000143314	0.00923	0.00511	-2.97	-3.0629405	-0.5106708	79590
ENSG00000204669	0.00923	0.00511	2.97	-3.0630186	0.02860725	138240
ENSG00000277161	0.00924	0.00512	-2.97	-3.0640822	-0.7183489	284098
ENSG00000275600	0.00924	0.00512	-2.97	-3.0640822	-0.7183489	284098
ENSG00000167798	0.00924	0.00512	2.97	-3.064564	0.06777253	388503
ENSG00000177156	0.00925	0.00512	2.97	-3.0648726	0.30752233	6888
ENSG00000167130	0.00928	0.00514	-2.97	-3.0681105	-0.33734946	57171
ENSG00000122735	0.00928	0.00514	2.97	-3.0687212	0.06883912	27019
ENSG00000101812	0.00928	0.00514	2.97	-3.0689138	0.05917842	286436
ENSG00000231784	0.00928	0.00514	2.97	-3.0692739000000002	0.19644005	100131454
ENSG00000169330	0.0093	0.00515	2.96	-3.0707806	0.10796039	23251
ENSG00000115286	0.0093	0.00515	2.96	-3.0708194	0.0255217	374291
ENSG00000113749	0.0093	0.00516	2.96	-3.0714849	0.03539463	3274
ENSG00000138382	0.00931	0.00516	2.96	-3.0728911	0.0872731	29081
ENSG00000167971	0.00933	0.00517	2.96	-3.0744615	0.0269475	57524
ENSG00000146001	0.00934	0.00518	2.96	-3.0751016	0.0320229	54660
ENSG00000182853	0.00935	0.00518	2.96	-3.0762087	0.13156879	284013
